Title,Price,Model,Storage,ReleaseDate,ReleasePrice,DiscountPerYear
Apple iPhone 14 Pro Max A2651 AT&T Locked 128GB Deep Purple 100% Battery,699.98,iPhone 14 Pro Max,128,2022-09-16,1099,199.51
Apple iPhone 14 Pro Max - 512GB A2893 - Space Black - (Unlocked) Good Condition,1019.88,iPhone 14 Pro Max,512,2022-09-16,1399,189.56
Apple iPhone 14 Pro Max 128GB 256GB 512GB 1TB All Colours Unlocked Very Good,1164.67,iPhone 14 Pro Max,128,2022-09-16,1099,-32.835000000000036
Apple iPhone 14 Pro Max - 512GB - Space Black (Unlocked),1198.52,iPhone 14 Pro Max,512,2022-09-16,1399,100.24000000000001
Apple iPhone 14 Pro Max - 256GB - Space Black (Unlocked),1230.92,iPhone 14 Pro Max,256,2022-09-16,1199,-15.960000000000036
Apple iPhone 14 Pro Max LAUNCH Edition - 128GB - Space Black (Unlocked),900.0,iPhone 14 Pro Max,128,2022-09-16,1099,99.5
Apple iPhone 14 Pro Max - 256GB - Silver (Verizon),800.0,iPhone 14 Pro Max,256,2022-09-16,1199,199.5
NEW LISTINGApple iPhone 14 Pro Max - 512GB Deep Purple,1004.17,iPhone 14 Pro Max,512,2022-09-16,1399,197.41500000000002
Apple iPhone 14 Pro Max - 128GB - Gold (T-mobile) Hairline Fracture,775.0,iPhone 14 Pro Max,128,2022-09-16,1099,162.0
Apple iPhone 14 Pro Max - 512GB - Deep Purple (Unlocked),1198.52,iPhone 14 Pro Max,512,2022-09-16,1399,100.24000000000001
Apple iPhone 14 Pro Max - 128GB - Deep Purple (Verizon),675.0,iPhone 14 Pro Max,128,2022-09-16,1099,212.0
Apple iPhone 14 Pro Max 512GB Grade B Pre-owned Very Good Condition,1183.37,iPhone 14 Pro Max,512,2022-09-16,1399,107.81500000000005
Apple iPhone 14 Pro Max - 128GB - Deep Purple (T-Mobile),750.0,iPhone 14 Pro Max,128,2022-09-16,1099,174.5
Apple iPhone 14 Pro Max - 512GB - Deep Purple (Unlocked),999.0,iPhone 14 Pro Max,512,2022-09-16,1399,200.0
"Apple iPhone 14 Pro Max 256GB (Factory Unlocked, eSim) - CLEAN - DEEP PURPLE",950.0,iPhone 14 Pro Max,256,2022-09-16,1199,124.5
NEW LISTINGApple iPhone 14 Pro Max - 512GB - Space Black (Unlocked),1100.0,iPhone 14 Pro Max,512,2022-09-16,1399,149.5
Apple iPhone 14 Pro Max - 128GB - Deep Purple (Unlocked),730.5,iPhone 14 Pro Max,128,2022-09-16,1099,184.25
Apple iPhone 14 Pro Max - 256GB - Gold (Unlocked),1245.65,iPhone 14 Pro Max,256,2022-09-16,1199,-23.325000000000045
Apple iPhone 14 Pro Max - 256GB - Silver (Unlocked) - Mint Condition,1000.0,iPhone 14 Pro Max,256,2022-09-16,1199,99.5
"Apple iPhone 14 Pro Max 256GB Deep Purple , Unlocked Very Good Condition (Used) ",900.0,iPhone 14 Pro Max,256,2022-09-16,1199,149.5
Apple iPhone 14 Pro Max - 256GB - Deep Purple (Unlocked),895.0,iPhone 14 Pro Max,256,2022-09-16,1199,152.0
Apple iPhone 14 Pro Max - 128GB - Deep Purple (AT&T),700.0,iPhone 14 Pro Max,128,2022-09-16,1099,199.5
Apple iPhone 14 Pro Max - 256GB - Deep Purple (Unlocked),1004.17,iPhone 14 Pro Max,256,2022-09-16,1199,97.41500000000002
Apple iPhone 14 Pro Max - 128GB - Space Black (Unlocked) - As New,971.78,iPhone 14 Pro Max,128,2022-09-16,1099,63.610000000000014
Apple iPhone 14 Pro Max - 256GB - Space Black (Unlocked) - 100% battery,1121.07,iPhone 14 Pro Max,256,2022-09-16,1199,38.96500000000003
Apple iPhone 14 Pro Max - 256GB - Space Black (Unlocked) - 100% battery,1121.07,iPhone 14 Pro Max,256,2022-09-16,1199,38.96500000000003
"Apple iPhone 14 Pro Max - 256GB - Deep Purple (T-Mobile), open box",800.0,iPhone 14 Pro Max,256,2022-09-16,1199,199.5
Apple iPhone 14 Pro Max - 128GB - Purple - New - BLKLSTED *READ DESCRIPTION*,750.0,iPhone 14 Pro Max,128,2022-09-16,1099,174.5
Apple iPhone 14 Pro Max - 256GB - Space Black (Unlocked) - Excellent,971.78,iPhone 14 Pro Max,256,2022-09-16,1199,113.61000000000001
Apple iPhone 14 Pro Max - 128GB - Deep Purple (Unlocked),850.0,iPhone 14 Pro Max,128,2022-09-16,1099,124.5
Apple iPhone 14 Pro Max - 256GB - Deep Purple (Unlocked) - Excellent,1036.56,iPhone 14 Pro Max,256,2022-09-16,1199,81.22000000000003
Apple iPhone 14 Pro Max - 128GB - Gold (T-Mobile),910.0,iPhone 14 Pro Max,128,2022-09-16,1099,94.5
Apple iPhone 14 Pro Max - 256GB - Deep Purple (AT&T Carrier Locked),800.0,iPhone 14 Pro Max,256,2022-09-16,1199,199.5
Apple iPhone 14 Pro Max 512GB Unlocked AT&T T-Mobile Verizon Very Good 7567108,980.0,iPhone 14 Pro Max,512,2022-09-16,1399,209.5
Apple iPhone 14 Pro Max - 128GB - Deep Purple (T-Mobile),949.99,iPhone 14 Pro Max,128,2022-09-16,1099,74.505
Apple iPhone 14 Pro Max - 128GB - Deep Purple (Unlocked),959.14,iPhone 14 Pro Max,128,2022-09-16,1099,69.93
Apple iPhone 14 Pro Max - 128GB - Space black (AT&T),750.0,iPhone 14 Pro Max,128,2022-09-16,1099,174.5
Apple iPhone 14 Pro Max - 128GB - Deep Purple (Unlocked) Mint,850.0,iPhone 14 Pro Max,128,2022-09-16,1099,124.5
Apple iPhone 14 Pro Max 256GB ATT Excellent Condition,849.99,iPhone 14 Pro Max,256,2022-09-16,1199,174.505
Mint Condition Apple iPhone 14 Pro Max 256GB Deep Purple (Unlocked),899.99,iPhone 14 Pro Max,256,2022-09-16,1199,149.505
Apple iPhone 14 Pro Max - 128GB - Space Black (Unlocked),1245.65,iPhone 14 Pro Max,128,2022-09-16,1099,-73.32500000000005
NEW LISTINGDEMO IPHONE 14 PRO MAX 512GB DEEP PURPLE PERFECT CONDITION RECEIPT&WARRANTY,1230.27,iPhone 14 Pro Max,512,2022-09-16,1399,84.36500000000001
IPhone 14 Pro Max Deep Purple 512GB Brand New With Box,1469.85,iPhone 14 Pro Max,512,2022-09-16,1399,-35.424999999999955
Apple iPhone 14 Pro Max 128GB Factory unlocked,899.99,iPhone 14 Pro Max,128,2022-09-16,1099,99.505
Apple iPhone 14 Pro - 512GB - Space Black (Unlocked) - Excellent Condition￼,1121.09,iPhone 14 Pro Max,512,2022-09-16,1399,138.95500000000004
Apple iPhone 14 Pro Max (A2651) 128GB Gold- T-Mobile - NEW-IN-B0X,999.99,iPhone 14 Pro Max,128,2022-09-16,1099,49.504999999999995
Apple iPhone 14 Pro Max - 128GB - Gold (Unlocked),875.0,iPhone 14 Pro Max,128,2022-09-16,1099,112.0
Apple iPhone 14 Pro Max - 128GB - Deep Purple (Unlocked),971.78,iPhone 14 Pro Max,128,2022-09-16,1099,63.610000000000014
Apple iPhone 14 Pro Max - 512GB - Space Black (Unlocked) - Perfect Condition,1099.99,iPhone 14 Pro Max,512,2022-09-16,1399,149.505
Apple iPhone 14 Pro Max - 256GB - Space Black (Unlocked) A2651 (GSM),1210.0,iPhone 14 Pro Max,256,2022-09-16,1199,-5.5
Apple iPhone 14 Pro Max 256GB ATT Excellent Condition,849.99,iPhone 14 Pro Max,256,2022-09-16,1199,174.505
Apple iPhone 14 Pro Max - 128GB - Gold (Unlocked),875.0,iPhone 14 Pro Max,128,2022-09-16,1099,112.0
Apple iPhone 14 Pro Max - 128GB - Space Black Factory Unlocked A2894 (GSM),934.24,iPhone 14 Pro Max,128,2022-09-16,1099,82.38
Apple iPhone 14 Pro Max - 256GB - Space Black (Unlocked) A2651 (GSM) 2023,1100.0,iPhone 14 Pro Max,256,2022-09-16,1199,49.5
Apple iPhone 14 Pro Max - 128GB - Deep Purple (Unlocked),900.0,iPhone 14 Pro Max,128,2022-09-16,1099,99.5
Apple iPhone 14 Pro Max - 128GB - Space Black (Unlocked),815.0,iPhone 14 Pro Max,128,2022-09-16,1099,142.0
Apple iPhone 14 Pro Max - 128GB - Space Black (Verizon),685.0,iPhone 14 Pro Max,128,2022-09-16,1099,207.0
Apple iPhone 14 Pro Max - 128GB - Gold (T-Mobile),950.0,iPhone 14 Pro Max,128,2022-09-16,1099,74.5
Apple iPhone 14 Pro Max 128GB 256GB 512GB 1TB All Colours Unlocked Excellent,1245.64,iPhone 14 Pro Max,128,2022-09-16,1099,-73.32000000000005
Apple iPhone 14 Pro Max - 256GB (Unlocked) WORKS GREAT - ESIM (#A5),923.95,iPhone 14 Pro Max,256,2022-09-16,1199,137.52499999999998
Apple iPhone 14 Pro- 512GB - Space Black (Unlocked),899.0,iPhone 14 Pro Max,512,2022-09-16,1399,250.0
Apple iPhone 14 Pro Max - 128GB - Silver (Unlocked),955.0,iPhone 14 Pro Max,128,2022-09-16,1099,72.0
NEW BOX Apple iPhone 14 Pro Max | 128GB Deep Purple | T-Mobile,900.0,iPhone 14 Pro Max,128,2022-09-16,1099,99.5
Apple iPhone 14 Pro Max - 256GB - Gold (AT&T),785.0,iPhone 14 Pro Max,256,2022-09-16,1199,207.0
Apple iPhone 14 Pro Max 128GB Network Unlocked Fair Condition,760.0,iPhone 14 Pro Max,128,2022-09-16,1099,169.5
Apple iPhone 14 Pro Max - 128GB - Deep Purple (Unlocked) Brand New,1494.77,iPhone 14 Pro Max,128,2022-09-16,1099,-197.885
Apple iPhone 14 Pro w/ Extras - 256GB - Deep Purple - AT&T - Excellent Condition,899.0,iPhone 14 Pro Max,256,2022-09-16,1199,150.0
Apple iPhone 14 Pro Max A2651 128GB Deep Purple Unlocked Excellent Condition,900.0,iPhone 14 Pro Max,128,2022-09-16,1099,99.5
iPhone 14 Pro Max 256GB Space Black Brand New ✅Factory Unlocked ✅ Next Day 🚚,1245.65,iPhone 14 Pro Max,256,2022-09-16,1199,-23.325000000000045
NEW LISTINGApple iPhone 14 Pro Max - 256GB - Deep Purple (Unlocked),1000.0,iPhone 14 Pro Max,256,2022-09-16,1199,99.5
Apple iPhone 14 Pro Max - 256GB - Gold (Unlocked),1800.0,iPhone 14 Pro Max,256,2022-09-16,1199,-300.5
Apple iPhone 14 Pro Max - 256GB Deep Purple (Brand new- Sealed Box),1432.5,iPhone 14 Pro Max,256,2022-09-16,1199,-116.75
Apple iPhone 14 Pro Max - 256GB - Purple T-Mobile (Bundle!!!!),900.0,iPhone 14 Pro Max,256,2022-09-16,1199,149.5
Apple iPhone 14 Pro Max Model MQ8N3LL/A - 128GB Graphite (T-Mobile) FLAWLESS!,869.0,iPhone 14 Pro Max,128,2022-09-16,1099,115.0
Apple iPhone 14 Pro Max 128GB (Deep Purple),1483.51,iPhone 14 Pro Max,128,2022-09-16,1099,-192.255
Apple iPhone 14 Pro Max 256GB (Deep Purple),1638.99,iPhone 14 Pro Max,256,2022-09-16,1199,-219.995
Apple iPhone 14 Pro Max - 128GB - Deep Purple (AT&T),825.0,iPhone 14 Pro Max,128,2022-09-16,1099,137.0
Apple iPhone 14 Pro Max (A2651) 128GB Gold AT&T - NEW-IN-B0X,999.99,iPhone 14 Pro Max,128,2022-09-16,1099,49.504999999999995
Apple iPhone 14 Pro Max (A2651) 128GB Gold AT&T - NEW-IN-B0X,999.99,iPhone 14 Pro Max,128,2022-09-16,1099,49.504999999999995
Apple iPhone 14 Pro Max - 256GB - Deep Purple (Unlocked),1080.0,iPhone 14 Pro Max,256,2022-09-16,1199,59.5
Apple iPhone 14 Pro Max - 512GB - Space Black (Unlocked),1100.0,iPhone 14 Pro Max,512,2022-09-16,1399,149.5
Apple iPhone 14 Pro Max - 256GB - Deep Purple (Verizon),900.0,iPhone 14 Pro Max,256,2022-09-16,1199,149.5
Apple iPhone 14 Pro Max - 128GB - Gold (Verizon) Lock Clean ESN,850.0,iPhone 14 Pro Max,128,2022-09-16,1099,124.5
Apple iPhone 14 Pro Max - 256GB - Gold (AT&T),1099.0,iPhone 14 Pro Max,256,2022-09-16,1199,50.0
(Same-Day Fast Shipping) Apple iPhone 14 Pro Max - 512GB - Gold (Unlocked),1399.0,iPhone 14 Pro Max,512,2022-09-16,1399,0.0
Apple iPhone 14 Pro Max - 128GB - Gold (Unlocked),1000.0,iPhone 14 Pro Max,128,2022-09-16,1099,49.5
Apple iPhone 14 Pro Max - 128GB - Silver (Unlocked),900.0,iPhone 14 Pro Max,128,2022-09-16,1099,99.5
Apple iPhone 14 Pro Max - 128GB - Deep Purple (Verizon),800.0,iPhone 14 Pro Max,128,2022-09-16,1099,149.5
Apple iPhone 14 Pro Max 256GB (Space Black),1638.99,iPhone 14 Pro Max,256,2022-09-16,1199,-219.995
Apple iPhone 14 Pro Max Space Black 256GB Unlocked NEW!!! open box never used,1150.0,iPhone 14 Pro Max,256,2022-09-16,1199,24.5
Apple iPhone 14 Pro Max - 128GB - Deep Purple (AT&T),650.0,iPhone 14 Pro Max,128,2022-09-16,1099,224.5
Apple iPhone 14 Pro Max - 128GB - Gold (Unlocked),1228.97,iPhone 14 Pro Max,128,2022-09-16,1099,-64.98500000000001
Apple iPhone 14 Pro Max 256GB (T-Mobile) Excellent Condition,875.0,iPhone 14 Pro Max,256,2022-09-16,1199,162.0
Apple iPhone 14 Pro Max - 128GB - Deep Purple (T-Mobile),850.0,iPhone 14 Pro Max,128,2022-09-16,1099,124.5
Apple iPhone 14 Pro Max - 128GB - Silver (Unlocked) NEVER USED,1133.53,iPhone 14 Pro Max,128,2022-09-16,1099,-17.264999999999986
Apple iPhone 14 Pro Max - 128GB - Silver (Verizon),950.0,iPhone 14 Pro Max,128,2022-09-16,1099,74.5
Apple iPhone 14 Pro Max - 128GB - Deep Purple (Unlocked),950.0,iPhone 14 Pro Max,128,2022-09-16,1099,74.5
Apple iPhone 14 Pro Max - 256GB - Silver (Unlocked),900.0,iPhone 14 Pro Max,256,2022-09-16,1199,149.5
Apple iPhone 14 Pro Max - 128GB - Silver (AT&T),899.0,iPhone 14 Pro Max,128,2022-09-16,1099,100.0
Apple iPhone 14 Pro Max - 256GB - Deep Purple (AT&T),850.0,iPhone 14 Pro Max,256,2022-09-16,1199,174.5
Apple iPhone 14 Pro Max - 256GB - Space Black (AT&T) BL For Parts,700.0,iPhone 14 Pro Max,256,2022-09-16,1199,249.5
Apple iPhone 14 Pro Max - 512GB - Deep Purple (Unlocked) Apple Care+ 12mo,1555.82,iPhone 14 Pro Max,512,2022-09-16,1399,-78.40999999999997
Apple iPhone 14 Pro Max - 128GB -silver - (Xfinity) - 100% Battery,885.0,iPhone 14 Pro Max,128,2022-09-16,1099,107.0
Apple iPhone 14 Pro Max 5G (512GB) | Excellent Condition | 12M [Apple Warranty],1295.05,iPhone 14 Pro Max,512,2022-09-16,1399,51.97500000000002
Apple iPhone 14 Pro Max - 512GB - Space Black (Unlocked),1399.0,iPhone 14 Pro Max,512,2022-09-16,1399,0.0
Apple iPhone 14 Pro Max - 128GB - Deep Purple (Verizon),850.0,iPhone 14 Pro Max,128,2022-09-16,1099,124.5
Apple iPhone 14 Pro Max - 128GB - Space Black ( Locked US Cellular),750.0,iPhone 14 Pro Max,128,2022-09-16,1099,174.5
Apple iPhone 14 Pro Max - 128GB - Gold (Unlocked),1120.0,iPhone 14 Pro Max,128,2022-09-16,1099,-10.5
Apple iPhone 14 Pro Max - 256GB - Deep Purple (T-Mobile),1200.0,iPhone 14 Pro Max,256,2022-09-16,1199,-0.5
Apple iPhone 14 Pro Max - 512GB - Deep Purple (Unlocked) Apple Care+ 12mo,1555.82,iPhone 14 Pro Max,512,2022-09-16,1399,-78.40999999999997
Apple iPhone 14 Pro Max 128GB Deep Purple - Excellent Condition,1183.37,iPhone 14 Pro Max,128,2022-09-16,1099,-42.184999999999945
Apple iPhone 14 Pro Max - 256GB - with AppleCare+ thief & loss - gold - unlocked,1263.31,iPhone 14 Pro Max,256,2022-09-16,1199,-32.15499999999997
Apple iPhone 14 Pro Max - 128GB - Silver (Unlocked) NEVER USED,1133.53,iPhone 14 Pro Max,128,2022-09-16,1099,-17.264999999999986
BRAND NEW SEALED - APPLE IPHONE 14 PRO MAX 128GB - All Colors,1151.02,iPhone 14 Pro Max,128,2022-09-16,1099,-26.00999999999999
Apple iPhone 14 Pro Max - 256GB - Deep Purple (Unlocked),985.0,iPhone 14 Pro Max,256,2022-09-16,1199,107.0
Apple iPhone 14 Pro Max - 256GB - Gold (AT&T),1100.0,iPhone 14 Pro Max,256,2022-09-16,1199,49.5
Apple iPhone 14 Pro Max - 128GB - Space Black (Unlocked) A2894 (GSM) Warranty,1089.94,iPhone 14 Pro Max,128,2022-09-16,1099,4.529999999999973
Apple iPhone 14 Pro Max - 128GB - Deep Purple (Unlocked),950.0,iPhone 14 Pro Max,128,2022-09-16,1099,74.5
Apple iPhone 14 Pro Max - 256GB - Deep Purple (AT&T),850.0,iPhone 14 Pro Max,256,2022-09-16,1199,174.5
Apple iPhone 14 Pro Max - 128GB - Space Black (T-Mobile),1000.0,iPhone 14 Pro Max,128,2022-09-16,1099,49.5
Apple iPhone 14 Pro Max 128GB (Space Black),1483.51,iPhone 14 Pro Max,128,2022-09-16,1099,-192.255
Apple iPhone 14 Pro Max 256GB (Space Black),1638.99,iPhone 14 Pro Max,256,2022-09-16,1199,-219.995
Apple iPhone 14 Pro Max - 128GB - Gold (Unlocked),1228.97,iPhone 14 Pro Max,128,2022-09-16,1099,-64.98500000000001
Apple iPhone 14 Pro Max - 512GB - Deep Purple (Unlocked),1800.0,iPhone 14 Pro Max,512,2022-09-16,1399,-200.5
Apple iPhone 14 Pro Max - 128GB - Space Black (Verizon),900.0,iPhone 14 Pro Max,128,2022-09-16,1099,99.5
Apple iPhone 14 Pro Max - 128GB - Deep Purple (Unlocked) New Sealed,1431.25,iPhone 14 Pro Max,128,2022-09-16,1099,-166.125
Apple iPhone 14 Pro Max 5G 128GB - Excellent Condition - 12M Apple WTY,1068.3,iPhone 14 Pro Max,128,2022-09-16,1099,15.350000000000023
Apple iPhone 14 Pro Max - 256GB - Deep Purple (Verizon),900.0,iPhone 14 Pro Max,256,2022-09-16,1199,149.5
Apple iPhone 14 Pro Max - 128GB - Gold (Verizon) Lock Clean ESN,850.0,iPhone 14 Pro Max,128,2022-09-16,1099,124.5
Apple iPhone 14 Pro Max - 128GB - Silver (Sprint),800.0,iPhone 14 Pro Max,128,2022-09-16,1099,149.5
Apple iPhone 14 Pro Max - 256GB - Gold (Unlocked),1200.0,iPhone 14 Pro Max,256,2022-09-16,1199,-0.5
Apple iPhone 14 Pro Max - 128GB - Silver (Verizon),950.0,iPhone 14 Pro Max,128,2022-09-16,1099,74.5
Apple iPhone 14 Pro Max - 128GB - Gold (Unlocked)!,1991.79,iPhone 14 Pro Max,128,2022-09-16,1099,-446.395
Apple iPhone 14 Pro Max - 128GB - Space Black (Straight Talk),1500.0,iPhone 14 Pro Max,128,2022-09-16,1099,-200.5
Apple iPhone 14 Pro Max - 128GB - Space Black (Unlocked),1090.0,iPhone 14 Pro Max,128,2022-09-16,1099,4.5
Apple iPhone 14 Pro Max 5G (512GB) | Excellent Condition | 12M [Apple Warranty],1295.05,iPhone 14 Pro Max,512,2022-09-16,1399,51.97500000000002
Apple iPhone 14 Pro Max - 512GB - Space Black (Unlocked),1399.0,iPhone 14 Pro Max,512,2022-09-16,1399,0.0
Apple iPhone 14 Pro Max - 128GB - Deep Purple (Verizon),850.0,iPhone 14 Pro Max,128,2022-09-16,1099,124.5
Apple iPhone 14 Pro Max - 128GB - Space Black ( Locked US Cellular),750.0,iPhone 14 Pro Max,128,2022-09-16,1099,174.5
Apple iPhone 14 Pro Max - 128GB - Gold (Unlocked),1120.0,iPhone 14 Pro Max,128,2022-09-16,1099,-10.5
Apple iPhone 14 Pro Max - 256GB - Deep Purple (T-Mobile),1200.0,iPhone 14 Pro Max,256,2022-09-16,1199,-0.5
Apple iPhone 14 Pro Max - 512GB - Deep Purple (Unlocked) Apple Care+ 12mo,1555.82,iPhone 14 Pro Max,512,2022-09-16,1399,-78.40999999999997
Apple iPhone 14 Pro Max 128GB Deep Purple - Excellent Condition,1183.37,iPhone 14 Pro Max,128,2022-09-16,1099,-42.184999999999945
Apple iPhone 14 Pro Max - 256GB - with AppleCare+ thief & loss - gold - unlocked,1263.31,iPhone 14 Pro Max,256,2022-09-16,1199,-32.15499999999997
Apple iPhone 14 Pro Max - 128GB - Silver (Unlocked) NEVER USED,1133.53,iPhone 14 Pro Max,128,2022-09-16,1099,-17.264999999999986
BRAND NEW SEALED - APPLE IPHONE 14 PRO MAX 128GB - All Colors,1151.02,iPhone 14 Pro Max,128,2022-09-16,1099,-26.00999999999999
Apple iPhone 14 Pro Max - 256GB - Deep Purple (Unlocked),985.0,iPhone 14 Pro Max,256,2022-09-16,1199,107.0
Apple iPhone 14 Pro Max - 256GB - Gold (AT&T),1100.0,iPhone 14 Pro Max,256,2022-09-16,1199,49.5
Apple iPhone 14 Pro Max - 128GB - Space Black (Unlocked) A2894 (GSM) Warranty,1089.94,iPhone 14 Pro Max,128,2022-09-16,1099,4.529999999999973
Apple iPhone 14 Pro Max - 128GB - Deep Purple (Unlocked),950.0,iPhone 14 Pro Max,128,2022-09-16,1099,74.5
Apple iPhone 14 Pro Max - 256GB - Deep Purple (AT&T),850.0,iPhone 14 Pro Max,256,2022-09-16,1199,174.5
Apple iPhone 14 Pro Max - 128GB - Space Black (T-Mobile),1000.0,iPhone 14 Pro Max,128,2022-09-16,1099,49.5
Apple iPhone 14 Pro Max 128GB (Space Black),1483.51,iPhone 14 Pro Max,128,2022-09-16,1099,-192.255
Apple iPhone 14 Pro Max 256GB (Space Black),1638.99,iPhone 14 Pro Max,256,2022-09-16,1199,-219.995
Apple iPhone 14 Pro Max - 128GB - Gold (Unlocked),1228.97,iPhone 14 Pro Max,128,2022-09-16,1099,-64.98500000000001
Apple iPhone 14 Pro Max - 512GB - Deep Purple (Unlocked),1800.0,iPhone 14 Pro Max,512,2022-09-16,1399,-200.5
Apple iPhone 14 Pro Max - 128GB - Space Black (Verizon),900.0,iPhone 14 Pro Max,128,2022-09-16,1099,99.5
Apple iPhone 14 Pro Max - 128GB - Deep Purple (Unlocked) New Sealed,1431.25,iPhone 14 Pro Max,128,2022-09-16,1099,-166.125
Apple iPhone 14 Pro Max 5G 128GB - Excellent Condition - 12M Apple WTY,1068.3,iPhone 14 Pro Max,128,2022-09-16,1099,15.350000000000023
Apple iPhone 14 Pro Max - 256GB - Deep Purple (Verizon),900.0,iPhone 14 Pro Max,256,2022-09-16,1199,149.5
Apple iPhone 14 Pro Max - 128GB - Gold (Verizon) Lock Clean ESN,850.0,iPhone 14 Pro Max,128,2022-09-16,1099,124.5
Apple iPhone 14 Pro Max - 128GB - Silver (Sprint),800.0,iPhone 14 Pro Max,128,2022-09-16,1099,149.5
Apple iPhone 14 Pro Max - 256GB - Gold (Unlocked),1200.0,iPhone 14 Pro Max,256,2022-09-16,1199,-0.5
Apple iPhone 14 Pro Max - 128GB - Silver (Verizon),950.0,iPhone 14 Pro Max,128,2022-09-16,1099,74.5
Apple iPhone 14 Pro Max - 128GB - Gold (Unlocked)!,1991.79,iPhone 14 Pro Max,128,2022-09-16,1099,-446.395
Apple iPhone 14 Pro Max - 128GB - Space Black (Straight Talk),1500.0,iPhone 14 Pro Max,128,2022-09-16,1099,-200.5
Apple iPhone 14 Pro Max 128GB Purple | 100% Battery Health | Warranty | Mint,1244.4,iPhone 14 Pro Max,128,2022-09-16,1099,-72.70000000000005
BRAND NEW SEALED - APPLE IPHONE 14 PRO MAX 128GB - All Colors,1151.02,iPhone 14 Pro Max,128,2022-09-16,1099,-26.00999999999999
Apple iPhone 14 Pro Max - 128GB - Gold (Unlocked)!,1991.79,iPhone 14 Pro Max,128,2022-09-16,1099,-446.395
Apple iPhone 14 Pro Max - 256GB - Deep Purple (T-Mobile),1200.0,iPhone 14 Pro Max,256,2022-09-16,1199,-0.5
Apple iPhone 14 Pro Max - 256GB - Purple (Unlocked),999.99,iPhone 14 Pro Max,256,2022-09-16,1199,99.505
Apple iPhone 14 Pro Max - 512GB - Gold (AT&T),1050.0,iPhone 14 Pro Max,512,2022-09-16,1399,174.5
Apple iPhone 14 Pro Max - 128GB - Deep Purple (Verizon),900.0,iPhone 14 Pro Max,128,2022-09-16,1099,99.5
Apple iPhone 14 Pro Max - 128GB - Deep Purple,1071.25,iPhone 14 Pro Max,128,2022-09-16,1099,13.875
Apple iPhone 14 Pro Max - 128GB - Space Black (Straight Talk),1500.0,iPhone 14 Pro Max,128,2022-09-16,1099,-200.5
Apple iPhone 14 Pro Max - 256GB - Silver (Unlocked),1000.0,iPhone 14 Pro Max,256,2022-09-16,1199,99.5
Apple iPhone 14 Pro Max - 512GB - Space Black (Verizon Unlocked),949.0,iPhone 14 Pro Max,512,2022-09-16,1399,225.0
Apple iPhone 14 Pro Max 512GB Space Black Unlocked To All Network - Grade-C,1121.07,iPhone 14 Pro Max,512,2022-09-16,1399,138.96500000000003
Apple iPhone 14 Pro Max - 512GB - Deep Purple (Unlocked),1800.0,iPhone 14 Pro Max,512,2022-09-16,1399,-200.5
Apple iPhone 14 Pro Max - 256GB - Gold (locked) Cricket,890.0,iPhone 14 Pro Max,256,2022-09-16,1199,154.5
Apple iPhone 14 Pro Max 512GB (Space Black),1887.76,iPhone 14 Pro Max,512,2022-09-16,1399,-244.38
Apple iPhone 14 Pro Max - 256GB - Deep Purple (Unlocked),1166.13,iPhone 14 Pro Max,256,2022-09-16,1199,16.434999999999945
Apple iPhone 14 Pro Max - 512GB - Space Black (Unlocked),1399.0,iPhone 14 Pro Max,512,2022-09-16,1399,0.0
Apple iPhone I4 Pro Max - 256GB - Deep Purple (Unlocked) Grade A++,1146.0,iPhone 14 Pro Max,256,2022-09-16,1199,26.5
Apple iPhone 14 Pro Max - 128GB - Gold (Unlocked),1228.97,iPhone 14 Pro Max,128,2022-09-16,1099,-64.98500000000001
Apple iPhone 14 Pro Max (A2651) 128GB Gold- Verizon - NEW-IN-B0X,999.99,iPhone 14 Pro Max,128,2022-09-16,1099,49.504999999999995
Apple iPhone 14 Pro Max 128GB Deep Purple - Excellent Condition,1183.37,iPhone 14 Pro Max,128,2022-09-16,1099,-42.184999999999945
Apple iPhone 14 Pro Max - 128GB - Space Black (Verizon),750.0,iPhone 14 Pro Max,128,2022-09-16,1099,174.5
Apple iPhone 14 Pro Max - 128GB - Space Black (Unlocked),1000.0,iPhone 14 Pro Max,128,2022-09-16,1099,49.5
Apple iPhone 14 Pro Max 128GB 256GB 512GB 1TB Unlocked CDMA+GSM Excellent,1450.0,iPhone 14 Pro Max,128,2022-09-16,1099,-175.5
Apple iPhone 14 Pro Max - 256GB - Space Black (Unlocked) A2651 (GSM),940.0,iPhone 14 Pro Max,256,2022-09-16,1199,129.5
Apple iPhone 14 Pro Max - 128GB - Gold (Verizon),950.0,iPhone 14 Pro Max,128,2022-09-16,1099,74.5
Apple iPhone 14 Pro Max - 128GB - Deep Purple (Unlocked),980.0,iPhone 14 Pro Max,128,2022-09-16,1099,59.5
