web-scraper-order,web-scraper-start-url,Listing,Price,Shipping,Total sold,Revenue,Bids,Date
"1700761071-4604","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro A2638 (CDMA + GSM) - 256GB - Sierra Blau (Ohne Simlock)Apple iPhone 13 Pro A2638 (CDMA + GSM) - 256GB - Sierra Blau (Ohne Simlock)","$637.10Auction","$5.780% Free shipping","1","$637.10","55","Oct 7, 2023"
"1700761071-4605","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - 256GB (Ohne Simlock) Defekt Apple iPhone 13 Pro - 256GB (Ohne Simlock) Defekt","$406.48Auction","$5.780% Free shipping","1","$406.48","31","Oct 8, 2023"
"1700761071-4606","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro 256GB - Gold - Top Zustand - (Ohne Simlock) (Dual-SIM)...Apple iPhone 13 Pro 256GB - Gold - Top Zustand - (Ohne Simlock) (Dual-SIM)...","$687.98Auction","$5.030% Free shipping","1","$687.98","40","Oct 15, 2023"
"1700761071-4607","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro 128GB 258GB 512GB - alle Farben - Refurbished - Sehr gutApple iPhone 13 Pro 128GB 258GB 512GB - alle Farben - Refurbished - Sehr gut","$918.22Fixed price","$0.00100% Free shipping","1","$918.22","–","Oct 13, 2023"
"1700761071-4608","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro A2638 (CDMA + GSM) - 256GB - Sierra Blue (Ohne Simlock)...Apple iPhone 13 Pro A2638 (CDMA + GSM) - 256GB - Sierra Blue (Ohne Simlock)...","$592.96Auction","$5.810% Free shipping","1","$592.96","15","Oct 22, 2023"
"1700761071-4609","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - 256GB - Graphit (Ohne Simlock) A2638 (GSM)Apple iPhone 13 Pro - 256GB - Graphit (Ohne Simlock) A2638 (GSM)","$438.59Fixed price","$5.800% Free shipping","1","$438.59","–","Oct 19, 2023"
"1700761071-4610","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 pro 256GB Sierrablau, ohne Simlock, sehr guter ZustandApple iPhone 13 pro 256GB Sierrablau, ohne Simlock, sehr guter Zustand","$589.94Auction","$5.840% Free shipping","1","$589.94","60","Oct 24, 2023"
"1700761071-4611","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro A2638 (CDMA + GSM) - 256GB - graphit grey  (Ohne Simlock)...Apple iPhone 13 Pro A2638 (CDMA + GSM) - 256GB - graphit grey  (Ohne Simlock)...","$608.29Auction","$5.810% Free shipping","1","$608.29","30","Oct 29, 2023"
"1700761071-4612","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro 256 GB silber Smartphone Handy Gut refurbishedApple iPhone 13 Pro 256 GB silber Smartphone Handy Gut refurbished","$745.71Fixed price","$0.00100% Free shipping","1","$745.71","–","Oct 29, 2023"
"1700761071-4613","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro A2638 (CDMA + GSM) - 256GB - Sierrablau (Ohne Simlock) TopApple iPhone 13 Pro A2638 (CDMA + GSM) - 256GB - Sierrablau (Ohne Simlock) Top","$583.90Auction","$5.890% Free shipping","1","$583.90","6","Nov 4, 2023"
"1700761071-4614","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro A2638 (CDMA + GSM) - 256GB - Sierra Blue (Ohne Simlock)...Apple iPhone 13 Pro A2638 (CDMA + GSM) - 256GB - Sierra Blue (Ohne Simlock)...","$717.94Auction","$7.500% Free shipping","1","$717.94","8","Nov 10, 2023"
"1700761071-4615","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - 256GB - Graphit (Ohne Simlock) A2638 (GSM)Apple iPhone 13 Pro - 256GB - Graphit (Ohne Simlock) A2638 (GSM)","$600.07Auction","$0.00100% Free shipping","1","$600.07","1","Nov 9, 2023"
"1700761071-4616","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro 256 GB grau Smartphone Handy Sehr Gut refurbished WOWApple iPhone 13 Pro 256 GB grau Smartphone Handy Sehr Gut refurbished WOW","$800.68Fixed price","$0.00100% Free shipping","1","$800.68","–","Nov 16, 2023"
"1700761071-4617","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - 256GB - Graphit (Ohne Simlock) A2638 (GSM)Apple iPhone 13 Pro - 256GB - Graphit (Ohne Simlock) A2638 (GSM)","$647.84Fixed price","$5.900% Free shipping","1","$647.84","–","Nov 7, 2023"
"1700761071-4618","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro A2638 (CDMA + GSM) - 256GB - Graphite (Ohne Simlock)...Apple iPhone 13 Pro A2638 (CDMA + GSM) - 256GB - Graphite (Ohne Simlock)...","$450.30Auction","$0.00100% Free shipping","1","$450.30","38","Nov 12, 2023"
"1700761071-4619","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro A2638 - 256GB - Weiß (Ohne SIMLOCK) Sim und eSimApple iPhone 13 Pro A2638 - 256GB - Weiß (Ohne SIMLOCK) Sim und eSim","$724.07Auction","$5.980% Free shipping","1","$724.07","7","Nov 18, 2023"
"1700761071-4620","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro 256GB WIE NEUApple iPhone 13 Pro 256GB WIE NEU","$615.14Auction","$5.980% Free shipping","1","$615.14","52","Nov 19, 2023"
"1700761071-4621","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro 256GB Sierra Blue 5G 6,1"" 12MP Smartphone OVP NEU ❤️82 Apple iPhone 13 Pro 256GB Sierra Blue 5G 6,1"" 12MP Smartphone OVP NEU ❤️82","$1,194.37Fixed price","$0.00100% Free shipping","1","$1,194.37","–","Jul 9, 2022"
"1700761071-4622","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro 256 GB Graphit MLVE3ZD/AApple iPhone 13 Pro 256 GB Graphit MLVE3ZD/A","$1,367.78Fixed price","$0.00100% Free shipping","1","$1,367.78","–","Jun 28, 2022"
"1700761071-4623","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - 256GB - Graphit (Ohne Simlock)Apple iPhone 13 Pro - 256GB - Graphit (Ohne Simlock)","$1,034.25Auction","$5.490% Free shipping","1","$1,034.25","15","Sep 15, 2022"
"1700761071-4624","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro 256 GB Alpingrün MNE33ZD/AApple iPhone 13 Pro 256 GB Alpingrün MNE33ZD/A","$1,307.57Fixed price","$0.00100% Free shipping","1","$1,307.57","–","Sep 13, 2022"
"1700761071-4625","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - 256GB - SierraBlue - NEU - Versiegelt - Original verpacktApple iPhone 13 Pro - 256GB - SierraBlue - NEU - Versiegelt - Original verpackt","$954.04Fixed price","$0.00100% Free shipping","1","$954.04","–","Sep 12, 2022"
"1700761071-4626","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - 256GB - Sierrablau (Ohne Simlock)Apple iPhone 13 Pro - 256GB - Sierrablau (Ohne Simlock)","$633.85Auction","$5.850% Free shipping","1","$633.85","36","Sep 30, 2022"
"1700761071-4627","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - 256GB - Sierrablau (Ohne Simlock) + 3 neue HüllenApple iPhone 13 Pro - 256GB - Sierrablau (Ohne Simlock) + 3 neue Hüllen","$852.30Auction","$5.290% Free shipping","1","$852.30","17","Sep 29, 2022"
"1700761071-4628","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - 256GB - Graphit (Ohne Simlock)Apple iPhone 13 Pro - 256GB - Graphit (Ohne Simlock)","$1,000.58Auction","$5.280% Free shipping","1","$1,000.58","13","Sep 28, 2022"
"1700761071-4629","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro 256GB - sehr gut - Batterieleistung 100% - ZubehörpaketApple iPhone 13 Pro 256GB - sehr gut - Batterieleistung 100% - Zubehörpaket","$873.40Fixed price","$5.330% Free shipping","1","$873.40","–","Sep 24, 2022"
"1700761071-4630","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - 256GB - Graphit (Ohne Simlock)Apple iPhone 13 Pro - 256GB - Graphit (Ohne Simlock)","$1,087.41Auction","$5.380% Free shipping","1","$1,087.41","29","Oct 1, 2022"
"1700761071-4631","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro 256GB Silber -AppleCare+ -neu -OVPApple iPhone 13 Pro 256GB Silber -AppleCare+ -neu -OVP","$913.17Auction","$0.00100% Free shipping","1","$913.17","50","Sep 30, 2022"
"1700761071-4632","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro 256GB Graphite -AppleCare+ -neu -OVP Apple iPhone 13 Pro 256GB Graphite -AppleCare+ -neu -OVP","$922.93Auction","$0.00100% Free shipping","1","$922.93","41","Sep 30, 2022"
"1700761071-4633","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - 256GB - Graphit (Ohne Simlock) NEU OVP 0€ VersandApple iPhone 13 Pro - 256GB - Graphit (Ohne Simlock) NEU OVP 0€ Versand","$1,028.78Fixed price","$0.00100% Free shipping","1","$1,028.78","–","Sep 26, 2022"
"1700761071-4634","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple  iPhone 13 Pro - 256 GB - Graphit (Ohne Simlock)  A2638 (CDMA+GSM)Apple  iPhone 13 Pro - 256 GB - Graphit (Ohne Simlock)  A2638 (CDMA+GSM)","$906.14Auction","$9.300% Free shipping","1","$906.14","32","Oct 9, 2022"
"1700761071-4635","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro - 256GB - Sierrablau (Ohne Simlock)Apple iPhone 13 Pro - 256GB - Sierrablau (Ohne Simlock)","$974.75Auction","$5.380% Free shipping","1","$974.75","12","Oct 1, 2022"
"1700761071-4636","https://www.ebay.com/sh/research?marketplace=EBAY-DE&keywords=iphone&dayRange=1095&endDate=1700763106554&startDate=1606155106554&categoryId=9355&minPrice=150&maxPrice=2000&aspect=Marke%3A%3A%3AApple&aspect=Modell%3A%3A%3AApple+iPhone+13+Pro&aspect=Speicherkapazit%C3%A4t%3A%3A%3A256+GB&aspect=Betriebssystem%3A%3A%3AiOS&buyerCountry=BuyerLocation%3A%3A%3ADE&offset=0&limit=50&tabName=SOLD&tz=Europe%2FBerlin",", preview full size imageApple iPhone 13 Pro 256 GB Sierrablau MLVP3ZD/AApple iPhone 13 Pro 256 GB Sierrablau MLVP3ZD/A","$1,290.97Fixed price","$0.00100% Free shipping","1","$1,290.97","–","Nov 10, 2022"
